U 52 | F 106496 | FPS 2779 | D 38 | rR:μσmM 0.60 0.27 0.00 0.89 | F:μσmM 1313.4 855.2 356.0 3000.0 | H 1.919 | V 0.052 | pL -0.007 | vL 0.004 | ∇ 0.022
U 53 | F 108544 | FPS 2778 | D 39 | rR:μσmM 0.62 0.26 0.00 0.89 | F:μσmM 1239.2 803.9 356.0 3000.0 | H 1.934 | V 0.029 | pL 0.000 | vL 0.001 | ∇ 0.009
U 54 | F 110592 | FPS 2785 | D 39 | rR:μσmM 0.58 0.28 0.00 0.89 | F:μσmM 1369.9 882.3 356.0 3000.0 | H 1.932 | V 0.025 | pL 0.004 | vL 0.001 | ∇ 0.007
U 55 | F 112640 | FPS 2785 | D 40 | rR:μσmM 0.58 0.28 0.00 0.89 | F:μσmM 1369.9 882.3 356.0 3000.0 | H 1.940 | V 0.018 | pL 0.002 | vL 0.000 | ∇ 0.002
U 56 | F 114688 | FPS 2716 | D 41 | rR:μσmM 0.61 0.29 0.00 0.93 | F:μσmM 1271.0 894.5 238.0 3000.0 | H 1.926 | V 0.028 | pL -0.008 | vL 0.002 | ∇ 0.013
U 57 | F 116736 | FPS 2765 | D 42 | rR:μσmM 0.61 0.29 0.00 0.93 | F:μσmM 1271.0 894.5 238.0 3000.0 | H 1.937 | V 0.021 | pL 0.001 | vL 0.000 | ∇ 0.005
U 58 | F 118784 | FPS 2797 | D 42 | rR:μσmM 0.65 0.25 0.00 0.93 | F:μσmM 1136.2 785.8 238.0 3000.0 | H 1.907 | V 0.065 | pL -0.018 | vL 0.003 | ∇ 0.027
U 59 | F 120832 | FPS 2760 | D 43 | rR:μσmM 0.63 0.31 0.00 0.95 | F:μσmM 1179.0 940.1 176.0 3000.0 | H 1.919 | V 0.033 | pL -0.008 | vL 0.002 | ∇ 0.017
U 60 | F 122880 | FPS 2765 | D 44 | rR:μσmM 0.66 0.32 0.00 0.95 | F:μσmM 1079.6 970.6 176.0 3000.0 | H 1.895 | V 0.067 | pL -0.022 | vL 0.006 | ∇ 0.026
Status saved
U 61 | F 124928 | FPS 2825 | D 45 | rR:μσmM 0.70 0.27 0.00 0.95 | F:μσmM 984.8 848.5 176.0 3000.0 | H 1.888 | V 0.070 | pL -0.005 | vL 0.007 | ∇ 0.031
U 62 | F 126976 | FPS 2772 | D 45 | rR:μσmM 0.72 0.24 0.29 0.98 | F:μσmM 917.1 806.4 57.0 2366.0 | H 1.833 | V 0.131 | pL -0.033 | vL 0.013 | ∇ 0.062
U 63 | F 129024 | FPS 2707 | D 46 | rR:μσmM 0.82 0.21 0.28 0.98 | F:μσmM 597.9 693.3 73.0 2406.0 | H 1.745 | V 0.233 | pL -0.062 | vL 0.015 | ∇ 0.057
U 64 | F 131072 | FPS 2814 | D 47 | rR:μσmM 0.95 0.05 0.75 0.98 | F:μσmM 161.5 173.9 55.0 836.0 | H 1.654 | V 0.347 | pL -0.078 | vL 0.011 | ∇ 0.067
U 65 | F 133120 | FPS 2785 | D 48 | rR:μσmM 0.97 0.01 0.94 0.98 | F:μσmM 112.6 37.2 68.0 205.0 | H 1.644 | V 0.388 | pL -0.067 | vL 0.009 | ∇ 0.058
U 66 | F 135168 | FPS 2767 | D 48 | rR:μσmM 0.97 0.01 0.93 0.99 | F:μσmM 94.6 42.0 42.0 239.0 | H 1.572 | V 0.470 | pL -0.067 | vL 0.011 | ∇ 0.080
